VcsUrl,JobName,Random,NonZeroBuildCount,MaxNonZeroBuildCountPerMonth,HitRule
https://github.com/electron/electron,electron-linux-arm64,17741775846594737485,3687,889,False
https://github.com/home-assistant/core,pylint,7017888971085598969,3686,1482,False
https://github.com/astropy/astropy,image-tests-mpl202,7981704312326297167,3685,495,False
https://github.com/matrix-org/matrix-doc,build-swagger,4441385935184416536,3684,494,False
https://github.com/decidim/decidim,conferences,6739795023090194113,3683,548,False
https://github.com/cri-o/cri-o,docs-generation,10452365363258393803,3673,451,False
https://github.com/facebook/react,RELEASE_CHANNEL_stable_yarn_test_dom_fixtures,9700499275483307299,3673,746,False
https://github.com/dequelabs/axe-core,lint,2823326928340899554,3673,306,False
https://github.com/glpi-project/glpi,php_7_3_test_suite,17978976398256582863,3671,368,False
https://github.com/pytorch/vision,binary_macos_conda_py3.7_cpu,9950404258018883888,3671,552,False
https://github.com/rubocop-hq/rubocop,ruby-2.3-ascii_spec,14735104571086581738,3669,300,False
https://github.com/u-root/u-root,check_licenses,9874180465996015666,3668,244,False
https://github.com/babel/babel,build-standalone,17607596870667394663,3663,435,False
https://github.com/compsocialscience/summer-institute,build,16929940622432823571,3663,1130,False
https://github.com/cucumber/cucumber,tag-expressions-python,7539864577588270951,3663,461,False
https://github.com/pytorch/vision,binary_macos_conda_py3.6_cpu,16714550901735117459,3662,535,False
https://github.com/matrix-org/matrix-doc,build-docs,4500070121090511929,3659,486,False
https://github.com/cucumber/cucumber,gherkin-javascript,1182390830244163512,3659,426,False
https://github.com/angular/components,upload_release_packages,8300738500141915031,3654,597,False
https://github.com/home-assistant/core,test 3.7,7747428178149712151,3654,1483,False
https://github.com/opendatateam/udata,assets,1743293971774635658,3654,604,False
https://github.com/ministryofjustice/Claim-for-Crown-Court-Defence,rspec-tests,8746111405264990282,3647,329,False
https://github.com/cucumber/cucumber,datatable-java,1607288515915144325,3644,455,False
https://github.com/artsy/eigen,build-test-app,12799987490734786674,3642,496,True
https://github.com/vimeo/psalm,Code Style Analysis,8149669819854942567,3639,331,False
https://github.com/home-assistant/core,test 3.5.5,17064073867750347096,3637,1453,False
https://github.com/pytorch/vision,binary_linux_conda_py3.7_cu92,8472840000363230619,3637,550,False
https://github.com/pytorch/vision,binary_linux_conda_py3.6_cu92,13957597465359155091,3635,552,False
https://github.com/StackStorm/st2,packages,14238820374926084884,3633,303,False
https://github.com/angular/components,build,7966179503996255102,3633,725,False
https://github.com/facebook/flow,tool_test_linux,1422059396591885754,3633,220,False
https://github.com/Automattic/simplenote-electron,mac,10970220580887485553,3626,236,False
https://github.com/cucumber/cucumber,gherkin-go,16790992827981308554,3624,414,False
https://github.com/hashicorp/nomad,test-windows,17127014723639485108,3623,640,False
https://github.com/os-autoinst/openQA,scheduler,18227963124572240842,3622,442,False
https://github.com/AlexsLemonade/refinebio,main_tests,8805825028116666180,3620,229,False
https://github.com/facebook/react,yarn_lint,6598819512188178204,3616,753,False
https://github.com/SFDO-Tooling/CumulusCI,test_release,13780469803278786882,3615,323,True
https://github.com/facebook/flow,runtests_macos,3473911504739645816,3614,223,False
https://github.com/GNS3/gns3-documentation-template,build,2600128547461489297,3614,741,False
https://github.com/facebook/flow,tool_test_macos,10636277677218501504,3610,226,False
https://github.com/facebook/react,yarn_test_build_devtools,11585252452819478877,3606,735,False
https://github.com/cucumber/cucumber,gherkin-java,5815493048184469563,3605,457,False
https://github.com/KissKissBankBank/kitten,build_and_test,17579706228149863414,3604,313,False
https://github.com/Rise-Vision/rise-vision-apps,e2e_template_editor,18234922312556193052,3598,257,False
https://github.com/aeternity/aeternity,test_mnesia_leveled,5162910334052502229,3593,471,False
https://github.com/rubocop-hq/rubocop,ruby-2.7-rubocop,947166255281380753,3589,392,False
https://github.com/facebook/flow,npm_pack,13059322546948821592,3587,221,False
https://github.com/Azure/acs-engine,test,17461448987235843984,3585,523,False
https://github.com/grafana/grafana,grafana-docker-master,11416244591952916815,3585,284,False
https://github.com/rubocop-hq/rubocop,ruby-2.7-ascii_spec,8790011847429936859,3559,393,False
https://github.com/cucumber/cucumber,gherkin-c,11458056798932351612,3558,461,False
https://github.com/apollographql/apollo-link,Prettier Check,8535074864270708760,3555,396,False
https://github.com/facebook/flow,runtests_linux,2602245797348518128,3555,217,False
https://github.com/angular/angular,test_docs_examples_1,2227011223921031168,3552,1520,False
https://github.com/pytorch/vision,binary_linux_wheel_py3.8_cpu,18433497621548219030,3551,620,False
https://github.com/zulip/zulip,xenial-backend-frontend-python3.5,2622428913960833430,3550,535,False
https://github.com/prometheus/prometheus,test_windows,3204516436741498386,3545,449,False
https://github.com/cri-o/cri-o,completions-validation,12729257262261491041,3541,449,False
https://github.com/aeternity/aeternity,test_mnesia_rocksdb,10089384874479473394,3541,466,False
https://github.com/aeternity/aeternity,eunit_minerva,17801681198644238920,3534,651,False
https://github.com/os-autoinst/openQA,fullstack,7711389531817217343,3529,415,False
https://github.com/os-autoinst/openQA,ui,6251266265617282835,3525,376,False
https://github.com/facebook/litho,checkout_code,5598938612987291660,3525,160,False
https://github.com/AusDTO/dto-digitalmarketplace-frontend,check_styles,17710543299968600891,3524,318,False
https://github.com/bazelbuild/rules_nodejs,test_e2e,10940805518242736835,3524,394,False
https://github.com/grafana/grafana,release-next-packages,1092832623027373160,3524,379,True
https://github.com/palantir/gradle-baseline,markdown,14386240544406906731,3508,553,False
https://github.com/vimeo/psalm,test,7903770268883588430,3507,313,False
https://github.com/raiden-network/raiden,test-mocked-3.7,5851899623604778676,3503,625,False
https://github.com/huggingface/transformers,deploy_doc,12703403083060695136,3500,347,False
https://github.com/pytorch/vision,binary_macos_wheel_py3.8_cpu,17892966130322114639,3493,606,False
https://github.com/glpi-project/glpi,php_7_0_test_suite,127086470653651634,3492,328,False
https://github.com/ngrx/platform,lint,761608740936482156,3491,329,False
https://github.com/rubocop-hq/rubocop,ruby-2.3-spec,13944854504232792196,3486,283,False
https://github.com/angular/angular,test_docs_examples_0,11089721423818936337,3484,1511,False
https://github.com/Automattic/wp-calypso,danger,18028603490241357404,3483,1703,False
https://github.com/pytorch/vision,binary_linux_wheel_py3.8_cu92,18079930798450705720,3480,604,False
https://github.com/electron/electron,electron-linux-arm,5627352683196619610,3480,846,False
https://github.com/facebook/react,yarn_test_build_prod,13373268956885416012,3475,700,False
https://github.com/cahirwpz/mimiker,verify_formatting,14871970315206225215,3470,327,False
https://github.com/grafana/grafana,build-all-enterprise,18070152986882939885,3467,304,False
https://github.com/grommet/grommet,chromatic,13388911220932243985,3462,424,False
https://github.com/facebook/react,yarn_test_build,7326316054957102750,3460,701,False
https://github.com/cloudify-cosmo/cloudify-manager,test_clientv3_1_infrastructure,5139524855397894446,3458,275,False
https://github.com/huggingface/transformers,run_tests_pipelines_torch,15895218480390822201,3454,1509,False
https://github.com/aeternity/aeternity,eunit_lima,15759525296532115995,3454,648,False
https://github.com/spotify/scio,build_211,4000947739158842494,3453,221,False
https://github.com/SFDO-Tooling/CumulusCI,lint,17425087852572927396,3449,320,False
https://github.com/pytorch/vision,binary_linux_wheel_py3.8_cu101,13183167812586782597,3444,600,False
https://github.com/ethereum/solidity,build_x86_linux_cxx17,11724453049690502533,3426,909,False
https://github.com/tendermint/tendermint,test_p2p_ipv6,16435998399786427673,3422,570,False
https://github.com/fishtown-analytics/dbt,integration-postgres-py36,18004291609890676130,3418,218,False
https://github.com/Automattic/simplenote-electron,linux,5649506233357049822,3413,242,False
https://github.com/freedomofpress/securedrop,staging-test-with-rebase,14025623757504031946,3403,207,False
https://github.com/ministryofjustice/Claim-for-Crown-Court-Defence,build-test-container,7892186449708056519,3395,396,False
https://github.com/babel/babel,e2e-create-react-app,1454160754442993681,3392,379,False
https://github.com/electron/electron,electron-linux-arm64-test,5743269044629425747,3390,792,False
https://github.com/api-platform/core,php-cs-fixer,8342900763257751900,3389,275,False
https://github.com/decidim/decidim,forms,8999860588592756519,3385,557,False
https://github.com/zulip/zulip,bionic-backend-frontend,1049392725664999415,3371,827,False
https://github.com/os-autoinst/openQA,t,5612777462964350233,3368,422,False
https://github.com/cri-o/cri-o,results,975557641520104901,3368,322,False
https://github.com/facebook/react,build_devtools_and_process_artifacts,15220419010489085047,3367,740,False
https://github.com/Autodesk/hig,react-test,5401644078830286938,3358,315,False
https://github.com/ministryofjustice/Claim-for-Crown-Court-Defence,other-tests,15793877946065139057,3357,288,False
https://github.com/rubocop-hq/rubocop,ruby-2.7-spec,6003066840606007054,3357,386,False
https://github.com/hashicorp/consul,ember-test-oss,9580228153465817381,3352,563,False
https://github.com/Autodesk/hig,visual-test,13954120756677747892,3338,273,False
https://github.com/huggingface/transformers,run_tests_pipelines_tf,2153174501754764512,3335,1492,False
https://github.com/cBioPortal/cbioportal-frontend,end_to_end_tests_localdb,11701032502674072579,3330,313,False
https://github.com/nusmodifications/nusmods,www,15476019871867479883,3324,465,False
https://github.com/pytorch/vision,binary_linux_conda_py3.7_cu101,16903360873596194933,3323,549,False
https://github.com/hashicorp/vault,go-mod-download,14888317939201312587,3319,818,False
https://github.com/pytorch/vision,binary_linux_conda_py3.6_cu101,15296375604491728021,3318,551,False
https://github.com/mozilla-services/tecken,frontend_lint,1491756363559852839,3314,414,False
https://github.com/reactioncommerce/reaction,snyk-security,17657133567147723267,3310,323,False
https://github.com/all-of-us/workbench,ui-deploy-to-test,6540735567029358000,3309,173,False
https://github.com/hashicorp/consul,ember-test-ent,6252685598189830874,3306,559,False
https://github.com/artsy/emission,build-and-test,18066013163992146131,3293,719,False
https://github.com/reactioncommerce/reaction,test-app,6288515847430691603,3287,281,False
https://github.com/grafana/metrictank,test,17564832964202798529,3275,353,False
https://github.com/ethereum/solidity,build_x86_clang7_asan,15716548024748809083,3275,901,False
https://github.com/electron/electron,electron-linux-arm-test,16409896634403674964,3272,766,False
https://github.com/matrix-org/matrix-doc,validate-docs,10629078744375522901,3268,269,False
https://github.com/all-of-us/workbench,api-deploy-to-test,3220723974150728360,3266,174,False
https://github.com/forcedotcom/salesforcedx-vscode,build-all,8843785867742227304,3260,404,False
https://github.com/conventional-changelog/commitlint,windows-v12,12072324851518346456,3251,761,False
https://github.com/matrix-org/matrix-doc,check-docs,14065039601270816788,3250,268,False
https://github.com/fwupd/fwupd,check-abi,4139658916368032805,3249,330,False
https://github.com/ENCODE-DCC/encoded,bdd,667381009990325529,3241,321,False
https://github.com/quiltdata/quilt,build,10583188179595805299,3228,345,False
https://github.com/cucumber/cucumber,fake-cucumber-javascript,10530295013739092638,3225,397,False
https://github.com/trasher/glpi,checkout,11579185795332768604,3222,266,False
https://github.com/grafana/metrictank,qa,10989534531573979342,3221,331,False
https://github.com/LessWrong2/Lesswrong2,test,17204355236071638305,3216,298,False
https://github.com/ionic-team/ionic-framework,build-react,5172141636852366179,3208,357,False
https://github.com/fastlane/fastlane,Execute modules load up tests,706240008588692960,3206,289,False
https://github.com/vimeo/psalm,phar-build,5175020718813748887,3203,268,False
https://github.com/matrix-org/matrix-doc,build-dev-scripts,3179990126953840449,3203,276,False
https://github.com/electron/electron,electron-linux-ia32,4852097606082447514,3202,788,False
https://github.com/AlexsLemonade/refinebio,common_smasher_tests,11157856651894211386,3199,312,False
https://github.com/grafana/grafana,backend-lint,15386560102243503173,3194,1095,False
